,Participant,Block_num,X,Z,Target_Name
46580,BNC17,2,-69.94421,6.277067,Pawn Shop
46714,BNC17,2,-68.97158,-0.5705671,Pawn Shop
46826,BNC17,2,-66.19241,-6.81933,Pawn Shop
47143,BNC17,2,-62.46413,-12.40855,Pawn Shop
47718,BNC17,2,-56.55537,-15.12825,Pawn Shop
47808,BNC17,2,-50.96511,-18.65145,Pawn Shop
47915,BNC17,2,-45.40804,-22.51975,Pawn Shop
48036,BNC17,2,-39.88528,-26.73527,Pawn Shop
48290,BNC17,2,-33.86427,-30.16189,Pawn Shop
36418,BNC18,2,0.0,-4.1,Pawn Shop
36911,BNC18,2,-0.3577604,-3.439968,Pawn Shop
37070,BNC18,2,-1.252221,-3.254417,Pawn Shop
37152,BNC18,2,-1.615198,-4.266555,Pawn Shop
37208,BNC18,2,-1.590626,-5.646379,Pawn Shop
37266,BNC18,2,-1.495971,-7.088039,Pawn Shop
37360,BNC18,2,-1.396436,-8.608875,Pawn Shop
37420,BNC18,2,-1.424675,-10.82071,Pawn Shop
37450,BNC18,2,-1.816974,-13.31351,Pawn Shop
37540,BNC18,2,-2.701426,-15.99948,Pawn Shop
37753,BNC18,2,-5.11165,-17.53166,Pawn Shop
38288,BNC18,2,-8.416323,-17.18234,Pawn Shop
38340,BNC18,2,-11.46906,-17.91098,Pawn Shop
38381,BNC18,2,-15.35406,-17.84698,Pawn Shop
38426,BNC18,2,-19.35327,-17.56814,Pawn Shop
38462,BNC18,2,-23.20383,-17.11758,Pawn Shop
38501,BNC18,2,-27.08613,-16.78485,Pawn Shop
38550,BNC18,2,-30.95182,-16.48212,Pawn Shop
38924,BNC18,2,-35.03282,-15.98222,Pawn Shop
39123,BNC18,2,-37.36598,-16.40424,Pawn Shop
39223,BNC18,2,-34.38877,-20.13236,Pawn Shop
39317,BNC18,2,-32.34986,-26.03238,Pawn Shop
39492,BNC18,2,-30.20689,-31.36765,Pawn Shop
32637,BNC19,2,0.0,-4.1,Pawn Shop
32735,BNC19,2,-0.004781038,-1.256976,Pawn Shop
32800,BNC19,2,-0.1160184,1.562667,Pawn Shop
32919,BNC19,2,-0.3635834,4.3297,Pawn Shop
33076,BNC19,2,-0.9440336,6.942014,Pawn Shop
33160,BNC19,2,-5.122154,8.033986,Pawn Shop
33225,BNC19,2,-8.830003,8.790909,Pawn Shop
33273,BNC19,2,-12.5872,9.783256,Pawn Shop
33328,BNC19,2,-16.64791,10.68179,Pawn Shop
33377,BNC19,2,-20.88317,11.4859,Pawn Shop
33431,BNC19,2,-25.14384,12.04197,Pawn Shop
33484,BNC19,2,-29.4982,12.60186,Pawn Shop
33681,BNC19,2,-33.39798,12.98481,Pawn Shop
33780,BNC19,2,-36.77971,12.77161,Pawn Shop
33858,BNC19,2,-41.03864,13.2446,Pawn Shop
33928,BNC19,2,-45.48236,13.58723,Pawn Shop
33994,BNC19,2,-50.01955,13.69102,Pawn Shop
