,Participant,Block_num,X,Z,Target_Name
49030,BNC13,1,18.45766,42.00734,Fire Station
49241,BNC13,1,23.56667,42.163,Fire Station
49565,BNC13,1,27.28211,44.9309,Fire Station
49678,BNC13,1,31.76746,43.1475,Fire Station
49715,BNC13,1,33.29163,38.13875,Fire Station
49780,BNC13,1,34.56148,33.2236,Fire Station
49955,BNC13,1,35.45976,28.09552,Fire Station
50066,BNC13,1,33.80649,23.17425,Fire Station
50142,BNC13,1,33.06772,18.3026,Fire Station
50189,BNC13,1,32.53879,13.02514,Fire Station
50346,BNC13,1,31.64251,7.492218,Fire Station
50566,BNC13,1,31.58528,1.717546,Fire Station
50659,BNC13,1,31.28582,-2.626141,Fire Station
50779,BNC13,1,31.06686,-7.677209,Fire Station
50832,BNC13,1,31.92637,-12.87149,Fire Station
51129,BNC13,1,33.07174,-18.2269,Fire Station
51251,BNC13,1,34.33872,-22.69756,Fire Station
51381,BNC13,1,34.67778,-27.73406,Fire Station
51552,BNC13,1,32.42928,-32.70525,Fire Station
51737,BNC13,1,34.91171,-38.14189,Fire Station
51861,BNC13,1,35.2907,-42.90344,Fire Station
51979,BNC13,1,31.14174,-45.5839,Fire Station
52124,BNC13,1,26.10204,-47.08589,Fire Station
52176,BNC13,1,27.33282,-50.57148,Fire Station
52672,BNC13,1,30.3846,-53.52726,Fire Station
53054,BNC13,1,26.39045,-55.76185,Fire Station
53091,BNC13,1,27.77165,-53.46579,Fire Station
53148,BNC13,1,28.81408,-50.4175,Fire Station
53198,BNC13,1,29.33876,-46.39319,Fire Station
53277,BNC13,1,29.71452,-41.84998,Fire Station
53341,BNC13,1,30.1797,-36.83414,Fire Station
53406,BNC13,1,30.65315,-31.65074,Fire Station
54003,BNC13,1,31.17912,-26.17217,Fire Station
54234,BNC13,1,32.68201,-22.14596,Fire Station
54364,BNC13,1,36.62313,-20.00428,Fire Station
54485,BNC13,1,40.48562,-17.7974,Fire Station
54693,BNC13,1,44.47258,-15.67583,Fire Station
54841,BNC13,1,48.04874,-15.09392,Fire Station
54955,BNC13,1,50.84525,-12.16971,Fire Station
54997,BNC13,1,54.90643,-10.66364,Fire Station
55035,BNC13,1,59.32034,-9.351549,Fire Station
55330,BNC13,1,63.7641,-8.219851,Fire Station
55368,BNC13,1,64.36433,-4.480282,Fire Station
55436,BNC13,1,64.749,-0.3252712,Fire Station
55479,BNC13,1,64.89809,4.385023,Fire Station
55533,BNC13,1,65.1794,8.851727,Fire Station
55661,BNC13,1,65.43,13.39255,Fire Station
55945,BNC13,1,65.20152,17.69446,Fire Station
56052,BNC13,1,64.57284,22.03395,Fire Station
56095,BNC13,1,64.84061,27.00637,Fire Station
56150,BNC13,1,65.12595,32.19363,Fire Station
56196,BNC13,1,65.58984,37.3069,Fire Station
56243,BNC13,1,66.18369,42.37835,Fire Station
56390,BNC13,1,66.74104,47.68384,Fire Station
56581,BNC13,1,67.34743,52.76054,Fire Station
56856,BNC13,1,67.6395,57.76554,Fire Station
56985,BNC13,1,66.03169,55.20213,Fire Station
